TransactionID,CustomerID,ProductID,Quantity,TotalValue,Price_x,ProductName,Category,CustomerName,Region,Date,Month,Year
T00517,C0010,P036,3.0,1117.65,372.55,BookWorld Jacket,Clothing,Aaron Cox,Europe,16,11,2024
T00939,C0010,P081,3.0,198.96,66.32,HomeSense Sweater,Clothing,Aaron Cox,Europe,29,3,2024
T00901,C0010,P014,4.0,105.04,26.26,ActiveWear Jacket,Clothing,Aaron Cox,Europe,12,5,2024
T00237,C0065,P049,2.0,295.9,147.95,TechPro Textbook,Books,Gerald Hines,North America,27,2,2024
T00568,C0065,P053,1.0,274.94,274.94,TechPro Rug,Home Decor,Gerald Hines,North America,18,9,2024
T00432,C0065,P038,3.0,441.66,147.22,TechPro Vase,Home Decor,Gerald Hines,North America,13,12,2024
T00696,C0065,P061,3.0,470.88,156.96,HomeSense Desk Lamp,Home Decor,Gerald Hines,North America,5,3,2024
T00160,C0065,P022,3.0,412.62,137.54,HomeSense Wall Art,Home Decor,Gerald Hines,North America,29,7,2024
T00499,C0065,P032,4.0,1954.52,488.63,BookWorld Cookbook,Books,Gerald Hines,North America,18,7,2024
T00776,C0065,P029,4.0,1734.56,433.64,TechPro Headphones,Electronics,Gerald Hines,North America,22,4,2024
T00215,C0065,P082,3.0,167.97,55.99,ComfortLiving Rug,Home Decor,Gerald Hines,North America,18,3,2024
T00866,C0065,P075,3.0,1493.28,497.76,TechPro Textbook,Books,Gerald Hines,North America,10,12,2024
T00656,C0065,P079,1.0,417.37,417.37,ActiveWear Rug,Home Decor,Gerald Hines,North America,13,9,2024
T00239,C0132,P049,2.0,295.9,147.95,TechPro Textbook,Books,Lisa Jackson,Europe,6,12,2024
T00970,C0132,P049,4.0,591.8,147.95,TechPro Textbook,Books,Lisa Jackson,Europe,17,11,2024
T00734,C0132,P045,2.0,963.56,481.78,SoundWave T-Shirt,Clothing,Lisa Jackson,Europe,29,9,2024
T00310,C0068,P049,2.0,295.9,147.95,TechPro Textbook,Books,Mark Cox,North America,18,5,2024
T00828,C0068,P069,4.0,403.24,100.81,BookWorld Biography,Books,Mark Cox,North America,4,6,2024
T00929,C0068,P072,3.0,1198.02,399.34,ActiveWear Headphones,Electronics,Mark Cox,North America,24,12,2024
T00950,C0068,P048,4.0,1665.6,416.4,TechPro Cookbook,Books,Mark Cox,North America,28,2,2024
T00773,C0068,P089,3.0,662.73,220.91,HomeSense Bluetooth Speaker,Electronics,Mark Cox,North America,8,12,2024
T00985,C0068,P088,2.0,527.1,263.55,SoundWave Headphones,Electronics,Mark Cox,North America,30,7,2024
T00114,C0068,P015,1.0,158.93,158.93,HomeSense Headphones,Electronics,Mark Cox,North America,28,5,2024
T00285,C0068,P002,3.0,1038.9,346.3,ActiveWear Smartwatch,Electronics,Mark Cox,North America,2,4,2024
T00470,C0123,P049,1.0,147.95,147.95,TechPro Textbook,Books,Jason Johnston,Asia,13,11,2024
T00294,C0123,P079,3.0,1252.11,417.37,ActiveWear Rug,Home Decor,Jason Johnston,Asia,23,8,2024
T00551,C0018,P049,3.0,443.85,147.95,TechPro Textbook,Books,Tyler Haynes,North America,23,2,2024
T00840,C0018,P061,3.0,470.88,156.96,HomeSense Desk Lamp,Home Decor,Tyler Haynes,North America,28,3,2024
T00647,C0018,P030,4.0,1111.44,277.86,ActiveWear Cookbook,Books,Tyler Haynes,North America,3,8,2024
T00275,C0018,P027,4.0,916.24,229.06,SoundWave Headphones,Electronics,Tyler Haynes,North America,17,2,2024
T00922,C0018,P037,4.0,1839.44,459.86,SoundWave Smartwatch,Electronics,Tyler Haynes,North America,5,4,2024
T00563,C0064,P049,1.0,147.95,147.95,TechPro Textbook,Books,Martha Montgomery,Europe,16,1,2024
T00230,C0064,P062,1.0,374.16,374.16,HomeSense Novel,Books,Martha Montgomery,Europe,6,12,2024
T00832,C0064,P025,3.0,853.86,284.62,ActiveWear Cookware Set,Home Decor,Martha Montgomery,Europe,7,5,2024
T00337,C0064,P027,4.0,916.24,229.06,SoundWave Headphones,Electronics,Martha Montgomery,Europe,7,1,2024
T00411,C0064,P018,4.0,1747.56,436.89,ComfortLiving Mystery Book,Books,Martha Montgomery,Europe,6,2,2024
T00567,C0121,P049,2.0,295.9,147.95,TechPro Textbook,Books,Mark Atkinson,Europe,27,9,2024
T00140,C0121,P069,2.0,201.62,100.81,BookWorld Biography,Books,Mark Atkinson,Europe,18,3,2024
T00895,C0121,P022,3.0,412.62,137.54,HomeSense Wall Art,Home Decor,Mark Atkinson,Europe,3,5,2024
T00562,C0121,P026,1.0,64.38,64.38,SoundWave Bluetooth Speaker,Electronics,Mark Atkinson,Europe,6,7,2024
T00818,C0161,P049,1.0,147.95,147.95,TechPro Textbook,Books,Jessica Warren,Asia,1,1,2024
T00204,C0161,P007,2.0,840.3,420.15,SoundWave Cookbook,Books,Jessica Warren,Asia,31,1,2024
T00115,C0161,P100,1.0,126.34,126.34,HomeSense Sweater,Clothing,Jessica Warren,Asia,10,3,2024
T00601,C0161,P011,1.0,261.2,261.2,SoundWave Desk Lamp,Home Decor,Jessica Warren,Asia,15,8,2024
T00794,C0161,P096,1.0,307.47,307.47,SoundWave Headphones,Electronics,Jessica Warren,Asia,20,5,2024
T00096,C0161,P073,3.0,80.97,26.99,ComfortLiving Laptop,Electronics,Jessica Warren,Asia,23,3,2024
T00367,C0161,P075,2.0,995.52,497.76,TechPro Textbook,Books,Jessica Warren,Asia,27,3,2024
T00591,C0161,P071,3.0,382.08,127.36,TechPro T-Shirt,Clothing,Jessica Warren,Asia,5,7,2024
T00923,C0173,P049,1.0,147.95,147.95,TechPro Textbook,Books,Francisco Young,Asia,19,7,2024
T00007,C0173,P023,4.0,1818.12,454.53,ActiveWear Cookware Set,Home Decor,Francisco Young,Asia,6,5,2024
T00343,C0173,P041,1.0,456.28,456.28,ComfortLiving Smartphone,Electronics,Francisco Young,Asia,2,1,2024
T00178,C0173,P027,2.0,458.12,229.06,SoundWave Headphones,Electronics,Francisco Young,Asia,5,1,2024
T00465,C0173,P032,2.0,977.26,488.63,BookWorld Cookbook,Books,Francisco Young,Asia,24,5,2024
T00387,C0173,P081,3.0,198.96,66.32,HomeSense Sweater,Clothing,Francisco Young,Asia,18,5,2024
T00641,C0173,P004,3.0,287.07,95.69,BookWorld Rug,Home Decor,Francisco Young,Asia,2,1,2024
T00900,C0173,P046,4.0,1464.28,366.07,BookWorld Sweater,Clothing,Francisco Young,Asia,1,9,2024
T00005,C0150,P087,2.0,580.34,290.17,TechPro Running Shoes,Clothing,Angela Williams,South America,25,5,2024
T00037,C0176,P087,4.0,1160.68,290.17,TechPro Running Shoes,Clothing,Nicole Booth,North America,9,3,2024
T00234,C0176,P090,4.0,661.2,165.3,ComfortLiving Biography,Books,Nicole Booth,North America,7,7,2024
T00890,C0176,P071,4.0,509.44,127.36,TechPro T-Shirt,Clothing,Nicole Booth,North America,2,2,2024
T00206,C0167,P087,2.0,580.34,290.17,TechPro Running Shoes,Clothing,Brandy Welch,Europe,5,5,2024
T00128,C0167,P061,3.0,470.88,156.96,HomeSense Desk Lamp,Home Decor,Brandy Welch,Europe,1,10,2024
T00072,C0167,P048,3.0,1249.2,416.4,TechPro Cookbook,Books,Brandy Welch,Europe,23,5,2024
T00208,C0184,P087,1.0,290.17,290.17,TechPro Running Shoes,Clothing,Tina Jacobs,South America,14,8,2024
T00485,C0184,P087,1.0,290.17,290.17,TechPro Running Shoes,Clothing,Tina Jacobs,South America,13,5,2024
T00349,C0184,P023,1.0,454.53,454.53,ActiveWear Cookware Set,Home Decor,Tina Jacobs,South America,18,4,2024
T00236,C0184,P041,1.0,456.28,456.28,ComfortLiving Smartphone,Electronics,Tina Jacobs,South America,25,2,2024
T00637,C0184,P040,3.0,459.57,153.19,SoundWave Mystery Book,Books,Tina Jacobs,South America,8,9,2024
T00831,C0184,P083,2.0,911.44,455.72,ActiveWear Smartwatch,Electronics,Tina Jacobs,South America,19,5,2024
T00418,C0184,P077,2.0,531.02,265.51,ActiveWear Smartwatch,Electronics,Tina Jacobs,South America,3,1,2024
T00488,C0034,P087,2.0,580.34,290.17,TechPro Running Shoes,Clothing,Dalton Perez,North America,21,10,2024
T00453,C0034,P027,4.0,916.24,229.06,SoundWave Headphones,Electronics,Dalton Perez,North America,10,7,2024
T00540,C0034,P065,2.0,855.22,427.61,BookWorld Sweater,Clothing,Dalton Perez,North America,8,5,2024
T00466,C0034,P055,4.0,514.12,128.53,BookWorld Biography,Books,Dalton Perez,North America,23,10,2024
T00905,C0034,P033,2.0,128.5,64.25,TechPro T-Shirt,Clothing,Dalton Perez,North America,22,9,2024
T00207,C0034,P014,3.0,78.78,26.26,ActiveWear Jacket,Clothing,Dalton Perez,North America,19,6,2024
T00497,C0053,P087,4.0,1160.68,290.17,TechPro Running Shoes,Clothing,Albert Burke,Europe,21,6,2024
T00293,C0053,P053,3.0,824.82,274.94,TechPro Rug,Home Decor,Albert Burke,Europe,11,7,2024
T00665,C0053,P039,4.0,1722.36,430.59,TechPro Smartwatch,Electronics,Albert Burke,Europe,1,11,2024
T00668,C0053,P081,2.0,132.64,66.32,HomeSense Sweater,Clothing,Albert Burke,Europe,21,1,2024
T00506,C0053,P006,1.0,121.32,121.32,ActiveWear Rug,Home Decor,Albert Burke,Europe,18,9,2024
T00528,C0053,P024,4.0,1354.64,338.66,SoundWave Cookbook,Books,Albert Burke,Europe,28,8,2024
T00684,C0102,P087,1.0,290.17,290.17,TechPro Running Shoes,Clothing,Michael Atkinson,South America,17,7,2024
T00458,C0102,P061,1.0,156.96,156.96,HomeSense Desk Lamp,Home Decor,Michael Atkinson,South America,25,6,2024
T00365,C0102,P058,4.0,630.48,157.62,ActiveWear Textbook,Books,Michael Atkinson,South America,9,4,2024
T00471,C0102,P058,4.0,630.48,157.62,ActiveWear Textbook,Books,Michael Atkinson,South America,12,1,2024
T00480,C0102,P039,3.0,1291.77,430.59,TechPro Smartwatch,Electronics,Michael Atkinson,South America,2,8,2024
T00673,C0102,P029,3.0,1300.92,433.64,TechPro Headphones,Electronics,Michael Atkinson,South America,1,9,2024
T00843,C0102,P020,2.0,792.68,396.34,ActiveWear Jacket,Clothing,Michael Atkinson,South America,8,8,2024
T00780,C0102,P002,3.0,1038.9,346.3,ActiveWear Smartwatch,Electronics,Michael Atkinson,South America,14,2,2024
T00846,C0134,P087,4.0,1160.68,290.17,TechPro Running Shoes,Clothing,Theresa Gonzalez,Asia,10,11,2024
T00712,C0134,P011,3.0,783.6,261.2,SoundWave Desk Lamp,Home Decor,Theresa Gonzalez,Asia,23,9,2024
T00273,C0134,P006,4.0,485.28,121.32,ActiveWear Rug,Home Decor,Theresa Gonzalez,Asia,14,4,2024
T00804,C0134,P035,4.0,122.36,30.59,ActiveWear T-Shirt,Clothing,Theresa Gonzalez,Asia,10,12,2024
T00559,C0134,P071,1.0,127.36,127.36,TechPro T-Shirt,Clothing,Theresa Gonzalez,Asia,28,4,2024
T00875,C0086,P087,2.0,580.34,290.17,TechPro Running Shoes,Clothing,Stephanie Peterson,Europe,26,9,2024
T00009,C0086,P095,4.0,909.04,227.26,BookWorld Cookware Set,Home Decor,Stephanie Peterson,Europe,6,4,2024
T00873,C0086,P054,4.0,229.2,57.3,SoundWave Cookbook,Books,Stephanie Peterson,Europe,2,8,2024
T00292,C0086,P010,2.0,700.26,350.13,ComfortLiving Smartwatch,Electronics,Stephanie Peterson,Europe,26,12,2024
T00807,C0086,P021,1.0,335.84,335.84,SoundWave Rug,Home Decor,Stephanie Peterson,Europe,23,10,2024
T00880,C0036,P087,3.0,870.51,290.17,TechPro Running Shoes,Clothing,Brian Aguilar DDS,North America,2,11,2024
T00433,C0036,P001,2.0,338.6,169.3,ActiveWear Biography,Books,Brian Aguilar DDS,North America,5,5,2024
T00646,C0036,P091,3.0,668.85,222.95,HomeSense Rug,Home Decor,Brian Aguilar DDS,North America,23,1,2024
T00953,C0056,P087,2.0,580.34,290.17,TechPro Running Shoes,Clothing,Erika Fernandez,Asia,7,3,2024
T00750,C0056,P070,4.0,194.76,48.69,HomeSense T-Shirt,Clothing,Erika Fernandez,Asia,25,12,2024
T00039,C0056,P050,2.0,875.3,437.65,ActiveWear Smartwatch,Electronics,Erika Fernandez,Asia,16,10,2024
T00585,C0056,P065,2.0,855.22,427.61,BookWorld Sweater,Clothing,Erika Fernandez,Asia,31,1,2024
T00214,C0056,P024,2.0,677.32,338.66,SoundWave Cookbook,Books,Erika Fernandez,Asia,18,2,2024
T00006,C0076,P053,3.0,824.82,274.94,TechPro Rug,Home Decor,Emily Roberts,South America,1,12,2024
T00089,C0076,P023,1.0,454.53,454.53,ActiveWear Cookware Set,Home Decor,Emily Roberts,South America,19,6,2024
T00957,C0076,P051,3.0,195.48,65.16,ComfortLiving Desk Lamp,Home Decor,Emily Roberts,South America,21,2,2024
T00124,C0076,P058,3.0,472.86,157.62,ActiveWear Textbook,Books,Emily Roberts,South America,7,2,2024
T00836,C0076,P019,1.0,385.37,385.37,ComfortLiving Sweater,Clothing,Emily Roberts,South America,25,4,2024
T00010,C0194,P053,1.0,274.94,274.94,TechPro Rug,Home Decor,Stacy Cook,North America,14,3,2024
T00448,C0194,P069,2.0,201.62,100.81,BookWorld Biography,Books,Stacy Cook,North America,22,10,2024
T00414,C0194,P022,3.0,412.62,137.54,HomeSense Wall Art,Home Decor,Stacy Cook,North America,31,3,2024
T00113,C0194,P090,1.0,165.3,165.3,ComfortLiving Biography,Books,Stacy Cook,North America,26,8,2024
T00133,C0194,P083,3.0,1367.16,455.72,ActiveWear Smartwatch,Electronics,Stacy Cook,North America,26,9,2024
T00858,C0194,P012,1.0,159.6,159.6,ComfortLiving Headphones,Electronics,Stacy Cook,North America,18,8,2024
T00483,C0194,P005,3.0,1287.93,429.31,TechPro T-Shirt,Clothing,Stacy Cook,North America,8,5,2024
T00269,C0124,P053,4.0,1099.76,274.94,TechPro Rug,Home Decor,Lindsay Perez,Europe,6,2,2024
T00203,C0124,P054,4.0,229.2,57.3,SoundWave Cookbook,Books,Lindsay Perez,Europe,31,3,2024
T00027,C0124,P086,2.0,881.4,440.7,SoundWave Novel,Books,Lindsay Perez,Europe,30,3,2024
T00050,C0124,P016,1.0,330.05,330.05,ActiveWear Running Shoes,Clothing,Lindsay Perez,Europe,7,10,2024
T00742,C0124,P022,2.0,275.08,137.54,HomeSense Wall Art,Home Decor,Lindsay Perez,Europe,23,3,2024
T00478,C0124,P006,4.0,485.28,121.32,ActiveWear Rug,Home Decor,Lindsay Perez,Europe,12,4,2024
T00625,C0124,P045,2.0,963.56,481.78,SoundWave T-Shirt,Clothing,Lindsay Perez,Europe,2,7,2024
T00602,C0024,P053,1.0,274.94,274.94,TechPro Rug,Home Decor,Michele Cooley,North America,26,4,2024
T00674,C0024,P059,3.0,909.6,303.2,SoundWave Jeans,Clothing,Michele Cooley,North America,14,4,2024
T00998,C0024,P011,2.0,522.4,261.2,SoundWave Desk Lamp,Home Decor,Michele Cooley,North America,19,6,2024
T00314,C0024,P001,4.0,677.2,169.3,ActiveWear Biography,Books,Michele Cooley,North America,24,9,2024
T00999,C0024,P064,1.0,452.42,452.42,HomeSense Running Shoes,Clothing,Michele Cooley,North America,24,2,2024
T00689,C0024,P090,2.0,330.6,165.3,ComfortLiving Biography,Books,Michele Cooley,North America,30,5,2024
T00992,C0024,P037,1.0,459.86,459.86,SoundWave Smartwatch,Electronics,Michele Cooley,North America,21,4,2024
T00952,C0139,P053,1.0,274.94,274.94,TechPro Rug,Home Decor,Ricky Gutierrez,North America,6,10,2024
T00347,C0139,P040,2.0,306.38,153.19,SoundWave Mystery Book,Books,Ricky Gutierrez,North America,24,1,2024
T00308,C0139,P068,2.0,894.46,447.23,TechPro Novel,Books,Ricky Gutierrez,North America,29,9,2024
T00080,C0139,P036,1.0,372.55,372.55,BookWorld Jacket,Clothing,Ricky Gutierrez,North America,9,4,2024
T00566,C0139,P058,2.0,315.24,157.62,ActiveWear Textbook,Books,Ricky Gutierrez,North America,30,7,2024
T00319,C0139,P032,1.0,488.63,488.63,BookWorld Cookbook,Books,Ricky Gutierrez,North America,17,1,2024
T00226,C0139,P006,2.0,242.64,121.32,ActiveWear Rug,Home Decor,Ricky Gutierrez,North America,2,10,2024
T00837,C0139,P043,2.0,808.8,404.4,SoundWave Novel,Books,Ricky Gutierrez,North America,20,9,2024
T00968,C0133,P053,4.0,1099.76,274.94,TechPro Rug,Home Decor,Gwendolyn Carter,South America,5,12,2024
T00749,C0133,P023,2.0,909.06,454.53,ActiveWear Cookware Set,Home Decor,Gwendolyn Carter,South America,20,6,2024
T00441,C0133,P071,4.0,509.44,127.36,TechPro T-Shirt,Clothing,Gwendolyn Carter,South America,3,2,2024
T00943,C0133,P046,1.0,366.07,366.07,BookWorld Sweater,Clothing,Gwendolyn Carter,South America,1,1,2024
T00158,C0012,P023,2.0,909.06,454.53,ActiveWear Cookware Set,Home Decor,Kevin May,South America,30,5,2024
T00721,C0012,P023,3.0,1363.59,454.53,ActiveWear Cookware Set,Home Decor,Kevin May,South America,8,12,2024
T00094,C0012,P041,4.0,1825.12,456.28,ComfortLiving Smartphone,Electronics,Kevin May,South America,14,7,2024
T00023,C0012,P061,4.0,627.84,156.96,HomeSense Desk Lamp,Home Decor,Kevin May,South America,18,6,2024
T00686,C0012,P003,4.0,176.48,44.12,ComfortLiving Biography,Books,Kevin May,South America,12,5,2024
T00537,C0012,P074,1.0,295.58,295.58,SoundWave Desk Lamp,Home Decor,Kevin May,South America,25,12,2024
T00353,C0012,P063,1.0,33.59,33.59,TechPro Novel,Books,Kevin May,South America,22,10,2024
T00455,C0128,P023,1.0,454.53,454.53,ActiveWear Cookware Set,Home Decor,Henry Leach,Asia,8,1,2024
T00443,C0128,P047,2.0,318.66,159.33,ComfortLiving Cookware Set,Home Decor,Henry Leach,Asia,26,5,2024
T00501,C0158,P023,3.0,1363.59,454.53,ActiveWear Cookware Set,Home Decor,Wendy Browning,South America,4,9,2024
T00106,C0158,P076,4.0,1717.16,429.29,ActiveWear Jeans,Clothing,Wendy Browning,South America,12,9,2024
T00457,C0158,P021,1.0,335.84,335.84,SoundWave Rug,Home Decor,Wendy Browning,South America,18,7,2024
T00244,C0158,P098,1.0,299.93,299.93,SoundWave Laptop,Electronics,Wendy Browning,South America,4,1,2024
T00997,C0164,P023,4.0,1818.12,454.53,ActiveWear Cookware Set,Home Decor,Morgan Perez,Europe,1,11,2024
T00117,C0164,P096,2.0,614.94,307.47,SoundWave Headphones,Electronics,Morgan Perez,Europe,25,3,2024
T00446,C0164,P035,2.0,61.18,30.59,ActiveWear T-Shirt,Clothing,Morgan Perez,Europe,25,2,2024
T00334,C0164,P004,1.0,95.69,95.69,BookWorld Rug,Home Decor,Morgan Perez,Europe,22,2,2024
T00176,C0164,P075,1.0,497.76,497.76,TechPro Textbook,Books,Morgan Perez,Europe,20,10,2024
T00008,C0067,P069,1.0,100.81,100.81,BookWorld Biography,Books,Carl Gonzalez,North America,17,10,2024
T00407,C0067,P036,1.0,372.55,372.55,BookWorld Jacket,Clothing,Carl Gonzalez,North America,17,10,2024
T00431,C0067,P078,3.0,123.54,41.18,HomeSense Rug,Home Decor,Carl Gonzalez,North America,15,8,2024
T00911,C0067,P020,3.0,1189.02,396.34,ActiveWear Jacket,Clothing,Carl Gonzalez,North America,14,6,2024
T00248,C0067,P002,4.0,1385.2,346.3,ActiveWear Smartwatch,Electronics,Carl Gonzalez,North America,3,5,2024
T00396,C0067,P037,2.0,919.72,459.86,SoundWave Smartwatch,Electronics,Carl Gonzalez,North America,14,4,2024
T00035,C0142,P069,2.0,201.62,100.81,BookWorld Biography,Books,Nicole Long DVM,Asia,20,8,2024
T00137,C0142,P040,4.0,612.76,153.19,SoundWave Mystery Book,Books,Nicole Long DVM,Asia,3,4,2024
T00678,C0142,P092,3.0,1167.6,389.2,BookWorld Running Shoes,Clothing,Nicole Long DVM,Asia,24,12,2024
T00463,C0142,P055,2.0,257.06,128.53,BookWorld Biography,Books,Nicole Long DVM,Asia,25,5,2024
T00187,C0032,P069,1.0,100.81,100.81,BookWorld Biography,Books,Dustin Campbell,South America,24,2,2024
T00514,C0032,P042,1.0,379.44,379.44,ActiveWear Headphones,Electronics,Dustin Campbell,South America,27,11,2024
T00755,C0032,P033,3.0,192.75,64.25,TechPro T-Shirt,Clothing,Dustin Campbell,South America,12,7,2024
T00194,C0063,P069,1.0,100.81,100.81,BookWorld Biography,Books,Wayne Ferguson,Europe,28,9,2024
T00394,C0063,P097,4.0,1277.36,319.34,BookWorld Cookbook,Books,Wayne Ferguson,Europe,25,3,2024
T00228,C0113,P069,2.0,201.62,100.81,BookWorld Biography,Books,Joseph Ortiz Jr.,South America,21,4,2024
T00276,C0113,P010,3.0,1050.39,350.13,ComfortLiving Smartwatch,Electronics,Joseph Ortiz Jr.,South America,27,11,2024
T00240,C0113,P076,1.0,429.29,429.29,ActiveWear Jeans,Clothing,Joseph Ortiz Jr.,South America,24,1,2024
T00045,C0113,P078,4.0,164.72,41.18,HomeSense Rug,Home Decor,Joseph Ortiz Jr.,South America,9,7,2024
T00123,C0113,P078,2.0,82.36,41.18,HomeSense Rug,Home Decor,Joseph Ortiz Jr.,South America,25,7,2024
T00390,C0113,P089,4.0,883.64,220.91,HomeSense Bluetooth Speaker,Electronics,Joseph Ortiz Jr.,South America,4,2,2024
T00917,C0113,P090,2.0,330.6,165.3,ComfortLiving Biography,Books,Joseph Ortiz Jr.,South America,18,1,2024
T00427,C0113,P079,4.0,1669.48,417.37,ActiveWear Rug,Home Decor,Joseph Ortiz Jr.,South America,5,2,2024
T00232,C0136,P069,3.0,302.43,100.81,BookWorld Biography,Books,Kristen Holder,Asia,10,11,2024
T00026,C0136,P051,3.0,195.48,65.16,ComfortLiving Desk Lamp,Home Decor,Kristen Holder,Asia,1,2,2024
T00047,C0136,P047,4.0,637.32,159.33,ComfortLiving Cookware Set,Home Decor,Kristen Holder,Asia,23,4,2024
T00491,C0136,P030,4.0,1111.44,277.86,ActiveWear Cookbook,Books,Kristen Holder,Asia,7,6,2024
T00440,C0136,P021,3.0,1007.52,335.84,SoundWave Rug,Home Decor,Kristen Holder,Asia,24,7,2024
T00977,C0136,P011,4.0,1044.8,261.2,SoundWave Desk Lamp,Home Decor,Kristen Holder,Asia,16,1,2024
T00561,C0172,P069,1.0,100.81,100.81,BookWorld Biography,Books,Jamie Webb,Europe,14,5,2024
T00574,C0172,P003,1.0,44.12,44.12,ComfortLiving Biography,Books,Jamie Webb,Europe,23,7,2024
T00191,C0172,P050,1.0,437.65,437.65,ActiveWear Smartwatch,Electronics,Jamie Webb,Europe,21,11,2024
T00816,C0172,P078,2.0,82.36,41.18,HomeSense Rug,Home Decor,Jamie Webb,Europe,25,9,2024
T00743,C0172,P074,3.0,886.74,295.58,SoundWave Desk Lamp,Home Decor,Jamie Webb,Europe,21,1,2024
T00651,C0172,P009,2.0,650.02,325.01,BookWorld Wall Art,Home Decor,Jamie Webb,Europe,12,6,2024
T00852,C0125,P069,3.0,302.43,100.81,BookWorld Biography,Books,Nicholas Taylor,North America,24,8,2024
T00261,C0125,P041,2.0,912.56,456.28,ComfortLiving Smartphone,Electronics,Nicholas Taylor,North America,20,2,2024
