TransactionID,CustomerID,ProductID,Quantity,TotalValue,Price_x,ProductName,Category,CustomerName,Region,Date,Month,Year
T00315,C0125,P010,3.0,1050.39,350.13,ComfortLiving Smartwatch,Electronics,Nicholas Taylor,North America,3,4,2024
T00266,C0125,P099,2.0,708.58,354.29,SoundWave Mystery Book,Books,Nicholas Taylor,North America,27,2,2024
T00155,C0002,P095,2.0,454.52,227.26,BookWorld Cookware Set,Home Decor,Elizabeth Lutz,Asia,12,7,2024
T00129,C0002,P004,4.0,382.76,95.69,BookWorld Rug,Home Decor,Elizabeth Lutz,Asia,11,6,2024
T00148,C0002,P019,2.0,770.74,385.37,ComfortLiving Sweater,Clothing,Elizabeth Lutz,Asia,28,2,2024
T00675,C0002,P071,2.0,254.72,127.36,TechPro T-Shirt,Clothing,Elizabeth Lutz,Asia,3,12,2024
T00800,C0122,P095,3.0,681.78,227.26,BookWorld Cookware Set,Home Decor,Corey Ruiz,North America,25,8,2024
T00944,C0122,P062,2.0,748.32,374.16,HomeSense Novel,Books,Corey Ruiz,North America,8,10,2024
T00986,C0122,P010,2.0,700.26,350.13,ComfortLiving Smartwatch,Electronics,Corey Ruiz,North America,20,5,2024
T00265,C0122,P084,1.0,337.91,337.91,ActiveWear Wall Art,Home Decor,Corey Ruiz,North America,19,3,2024
T00693,C0122,P042,4.0,1517.76,379.44,ActiveWear Headphones,Electronics,Corey Ruiz,North America,17,12,2024
T00125,C0122,P033,2.0,128.5,64.25,TechPro T-Shirt,Clothing,Corey Ruiz,North America,26,1,2024
T00182,C0122,P097,3.0,958.02,319.34,BookWorld Cookbook,Books,Corey Ruiz,North America,8,5,2024
T00965,C0071,P095,4.0,909.04,227.26,BookWorld Cookware Set,Home Decor,Taylor Murphy,South America,23,8,2024
T00910,C0071,P040,1.0,153.19,153.19,SoundWave Mystery Book,Books,Taylor Murphy,South America,22,5,2024
T00428,C0071,P001,2.0,338.6,169.3,ActiveWear Biography,Books,Taylor Murphy,South America,2,8,2024
T00011,C0162,P062,1.0,374.16,374.16,HomeSense Novel,Books,Edwin Watson,Asia,3,4,2024
T00642,C0162,P060,4.0,622.6,155.65,HomeSense T-Shirt,Clothing,Edwin Watson,Asia,6,8,2024
T00710,C0162,P010,1.0,350.13,350.13,ComfortLiving Smartwatch,Electronics,Edwin Watson,Asia,13,1,2024
T00859,C0162,P050,3.0,1312.95,437.65,ActiveWear Smartwatch,Electronics,Edwin Watson,Asia,11,1,2024
T00573,C0162,P025,3.0,853.86,284.62,ActiveWear Cookware Set,Home Decor,Edwin Watson,Asia,17,11,2024
T00477,C0162,P009,3.0,975.03,325.01,BookWorld Wall Art,Home Decor,Edwin Watson,Asia,14,10,2024
T00233,C0162,P082,1.0,55.99,55.99,ComfortLiving Rug,Home Decor,Edwin Watson,Asia,16,2,2024
T00290,C0162,P026,4.0,257.52,64.38,SoundWave Bluetooth Speaker,Electronics,Edwin Watson,Asia,29,1,2024
T00041,C0141,P062,4.0,1496.64,374.16,HomeSense Novel,Books,Paul Parsons,Europe,13,2,2024
T00439,C0141,P092,4.0,1556.8,389.2,BookWorld Running Shoes,Clothing,Paul Parsons,Europe,1,7,2024
T00316,C0141,P036,2.0,745.1,372.55,BookWorld Jacket,Clothing,Paul Parsons,Europe,3,12,2024
T00580,C0141,P025,1.0,284.62,284.62,ActiveWear Cookware Set,Home Decor,Paul Parsons,Europe,9,4,2024
T00861,C0141,P042,4.0,1517.76,379.44,ActiveWear Headphones,Electronics,Paul Parsons,Europe,26,9,2024
T00811,C0141,P048,4.0,1665.6,416.4,TechPro Cookbook,Books,Paul Parsons,Europe,3,6,2024
T00076,C0141,P065,3.0,1282.83,427.61,BookWorld Sweater,Clothing,Paul Parsons,Europe,23,9,2024
T00899,C0141,P093,1.0,304.94,304.94,TechPro Vase,Home Decor,Paul Parsons,Europe,30,4,2024
T00628,C0141,P064,1.0,452.42,452.42,HomeSense Running Shoes,Clothing,Paul Parsons,Europe,19,8,2024
T00289,C0141,P083,3.0,1367.16,455.72,ActiveWear Smartwatch,Electronics,Paul Parsons,Europe,3,12,2024
T00190,C0156,P062,2.0,748.32,374.16,HomeSense Novel,Books,William Adams,North America,25,9,2024
T00699,C0156,P054,3.0,171.9,57.3,SoundWave Cookbook,Books,William Adams,North America,21,4,2024
T00565,C0156,P007,2.0,840.3,420.15,SoundWave Cookbook,Books,William Adams,North America,15,12,2024
T00824,C0156,P058,1.0,157.62,157.62,ActiveWear Textbook,Books,William Adams,North America,20,5,2024
T00984,C0156,P050,4.0,1750.6,437.65,ActiveWear Smartwatch,Electronics,William Adams,North America,4,5,2024
T00740,C0156,P100,4.0,505.36,126.34,HomeSense Sweater,Clothing,William Adams,North America,24,8,2024
T00775,C0156,P059,1.0,303.2,303.2,SoundWave Jeans,Clothing,William Adams,North America,5,10,2024
T00882,C0156,P059,3.0,909.6,303.2,SoundWave Jeans,Clothing,William Adams,North America,21,9,2024
T00526,C0156,P015,4.0,635.72,158.93,HomeSense Headphones,Electronics,William Adams,North America,1,1,2024
T00120,C0156,P083,1.0,455.72,455.72,ActiveWear Smartwatch,Electronics,William Adams,North America,27,2,2024
T00209,C0156,P019,3.0,1156.11,385.37,ComfortLiving Sweater,Clothing,William Adams,North America,6,9,2024
T00533,C0191,P062,4.0,1496.64,374.16,HomeSense Novel,Books,Samantha Gibson DVM,South America,12,7,2024
T00995,C0191,P040,4.0,612.76,153.19,SoundWave Mystery Book,Books,Samantha Gibson DVM,South America,4,6,2024
T00130,C0191,P088,1.0,263.55,263.55,SoundWave Headphones,Electronics,Samantha Gibson DVM,South America,15,8,2024
T00449,C0191,P001,1.0,169.3,169.3,ActiveWear Biography,Books,Samantha Gibson DVM,South America,12,12,2024
T00313,C0191,P083,1.0,455.72,455.72,ActiveWear Smartwatch,Electronics,Samantha Gibson DVM,South America,23,4,2024
T00570,C0147,P062,1.0,374.16,374.16,HomeSense Novel,Books,Hunter Fuller,South America,25,12,2024
T00079,C0147,P051,1.0,65.16,65.16,ComfortLiving Desk Lamp,Home Decor,Hunter Fuller,South America,9,5,2024
T00960,C0147,P081,1.0,66.32,66.32,HomeSense Sweater,Clothing,Hunter Fuller,South America,10,9,2024
T00357,C0147,P048,1.0,416.4,416.4,TechPro Cookbook,Books,Hunter Fuller,South America,15,11,2024
T00505,C0147,P066,2.0,674.44,337.22,SoundWave Textbook,Books,Hunter Fuller,South America,29,7,2024
T00336,C0147,P073,3.0,80.97,26.99,ComfortLiving Laptop,Electronics,Hunter Fuller,South America,16,11,2024
T00119,C0147,P018,1.0,436.89,436.89,ComfortLiving Mystery Book,Books,Hunter Fuller,South America,13,3,2024
T00393,C0147,P028,3.0,706.74,235.58,HomeSense Desk Lamp,Home Decor,Hunter Fuller,South America,28,5,2024
T00980,C0147,P071,1.0,127.36,127.36,TechPro T-Shirt,Clothing,Hunter Fuller,South America,30,3,2024
T00664,C0138,P062,4.0,1496.64,374.16,HomeSense Novel,Books,Cynthia Clayton,Asia,2,10,2024
T00679,C0138,P006,4.0,485.28,121.32,ActiveWear Rug,Home Decor,Cynthia Clayton,Asia,6,9,2024
T00595,C0138,P019,4.0,1541.48,385.37,ComfortLiving Sweater,Clothing,Cynthia Clayton,Asia,11,7,2024
T00409,C0138,P079,4.0,1669.48,417.37,ActiveWear Rug,Home Decor,Cynthia Clayton,Asia,18,12,2024
T00766,C0138,P079,1.0,417.37,417.37,ActiveWear Rug,Home Decor,Cynthia Clayton,Asia,2,2,2024
T00692,C0153,P062,2.0,748.32,374.16,HomeSense Novel,Books,Justin Smith,South America,30,6,2024
T00020,C0153,P007,4.0,1680.6,420.15,SoundWave Cookbook,Books,Justin Smith,South America,16,7,2024
T00102,C0153,P003,2.0,88.24,44.12,ComfortLiving Biography,Books,Justin Smith,South America,20,7,2024
T00681,C0153,P058,4.0,630.48,157.62,ActiveWear Textbook,Books,Justin Smith,South America,5,9,2024
T00167,C0153,P016,3.0,990.15,330.05,ActiveWear Running Shoes,Clothing,Justin Smith,South America,5,7,2024
T00714,C0153,P080,2.0,607.0,303.5,ActiveWear Jacket,Clothing,Justin Smith,South America,11,9,2024
T00723,C0043,P062,2.0,748.32,374.16,HomeSense Novel,Books,Sandy Short MD,Asia,12,6,2024
T00856,C0043,P051,2.0,130.32,65.16,ComfortLiving Desk Lamp,Home Decor,Sandy Short MD,Asia,19,9,2024
T00048,C0043,P100,2.0,252.68,126.34,HomeSense Sweater,Clothing,Sandy Short MD,Asia,23,4,2024
T00725,C0135,P062,2.0,748.32,374.16,HomeSense Novel,Books,Toni Weaver,Europe,3,10,2024
T00430,C0135,P003,2.0,88.24,44.12,ComfortLiving Biography,Books,Toni Weaver,Europe,16,5,2024
T00713,C0135,P079,2.0,834.74,417.37,ActiveWear Rug,Home Decor,Toni Weaver,Europe,22,1,2024
T00380,C0135,P046,4.0,1464.28,366.07,BookWorld Sweater,Clothing,Toni Weaver,Europe,4,1,2024
T00012,C0091,P041,4.0,1825.12,456.28,ComfortLiving Smartphone,Electronics,Lisa Kirk,South America,29,3,2024
T00919,C0091,P013,3.0,342.6,114.2,BookWorld Smartwatch,Electronics,Lisa Kirk,South America,10,3,2024
T00103,C0091,P081,4.0,265.28,66.32,HomeSense Sweater,Clothing,Lisa Kirk,South America,13,8,2024
T00891,C0091,P004,4.0,382.76,95.69,BookWorld Rug,Home Decor,Lisa Kirk,South America,24,7,2024
T00338,C0091,P026,2.0,128.76,64.38,SoundWave Bluetooth Speaker,Electronics,Lisa Kirk,South America,28,5,2024
T00927,C0091,P026,3.0,193.14,64.38,SoundWave Bluetooth Speaker,Electronics,Lisa Kirk,South America,22,4,2024
T00034,C0168,P041,4.0,1825.12,456.28,ComfortLiving Smartphone,Electronics,Karen Clements MD,South America,9,1,2024
T00086,C0168,P039,3.0,1291.77,430.59,TechPro Smartwatch,Electronics,Karen Clements MD,South America,14,7,2024
T00121,C0168,P043,4.0,1617.6,404.4,SoundWave Novel,Books,Karen Clements MD,South America,23,10,2024
T00474,C0168,P097,1.0,319.34,319.34,BookWorld Cookbook,Books,Karen Clements MD,South America,1,4,2024
T00231,C0069,P041,2.0,912.56,456.28,ComfortLiving Smartphone,Electronics,Stacy Foster,Europe,27,8,2024
T00243,C0069,P010,2.0,700.26,350.13,ComfortLiving Smartwatch,Electronics,Stacy Foster,Europe,31,8,2024
T00560,C0069,P013,3.0,342.6,114.2,BookWorld Smartwatch,Electronics,Stacy Foster,Europe,9,5,2024
T00286,C0069,P029,2.0,867.28,433.64,TechPro Headphones,Electronics,Stacy Foster,Europe,9,12,2024
T00398,C0069,P082,1.0,55.99,55.99,ComfortLiving Rug,Home Decor,Stacy Foster,Europe,14,3,2024
T00482,C0066,P041,4.0,1825.12,456.28,ComfortLiving Smartphone,Electronics,Catherine White,Europe,4,6,2024
T00887,C0066,P083,3.0,1367.16,455.72,ActiveWear Smartwatch,Electronics,Catherine White,Europe,28,8,2024
T00473,C0066,P080,2.0,607.0,303.5,ActiveWear Jacket,Clothing,Catherine White,Europe,13,3,2024
T00589,C0186,P041,1.0,456.28,456.28,ComfortLiving Smartphone,Electronics,Amber Alexander,Asia,23,10,2024
T00704,C0186,P040,4.0,612.76,153.19,SoundWave Mystery Book,Books,Amber Alexander,Asia,21,6,2024
T00717,C0186,P002,2.0,692.6,346.3,ActiveWear Smartwatch,Electronics,Amber Alexander,Asia,21,9,2024
T00597,C0023,P041,3.0,1368.84,456.28,ComfortLiving Smartphone,Electronics,Nicholas Cain,Europe,1,7,2024
T00513,C0023,P032,2.0,977.26,488.63,BookWorld Cookbook,Books,Nicholas Cain,Europe,11,11,2024
T00971,C0023,P017,1.0,469.77,469.77,ActiveWear Textbook,Books,Nicholas Cain,Europe,22,6,2024
T00195,C0023,P066,1.0,337.22,337.22,SoundWave Textbook,Books,Nicholas Cain,Europe,2,11,2024
T00168,C0023,P083,3.0,1367.16,455.72,ActiveWear Smartwatch,Electronics,Nicholas Cain,Europe,26,9,2024
T00451,C0023,P012,4.0,638.4,159.6,ComfortLiving Headphones,Electronics,Nicholas Cain,Europe,4,10,2024
T00014,C0105,P060,1.0,155.65,155.65,HomeSense T-Shirt,Clothing,Ryan Hampton,Europe,5,8,2024
T00942,C0105,P016,4.0,1320.2,330.05,ActiveWear Running Shoes,Clothing,Ryan Hampton,Europe,19,6,2024
T00792,C0105,P031,1.0,196.4,196.4,SoundWave Headphones,Electronics,Ryan Hampton,Europe,11,1,2024
T00545,C0105,P001,2.0,338.6,169.3,ActiveWear Biography,Books,Ryan Hampton,Europe,24,6,2024
T00132,C0105,P029,4.0,1734.56,433.64,TechPro Headphones,Electronics,Ryan Hampton,Europe,3,9,2024
T00624,C0105,P077,4.0,1062.04,265.51,ActiveWear Smartwatch,Electronics,Ryan Hampton,Europe,3,8,2024
T00392,C0072,P060,4.0,622.6,155.65,HomeSense T-Shirt,Clothing,Sarah Scott,North America,2,11,2024
T00016,C0072,P070,2.0,97.38,48.69,HomeSense T-Shirt,Clothing,Sarah Scott,North America,5,7,2024
T00090,C0072,P039,4.0,1722.36,430.59,TechPro Smartwatch,Electronics,Sarah Scott,North America,10,3,2024
T00461,C0072,P088,1.0,263.55,263.55,SoundWave Headphones,Electronics,Sarah Scott,North America,17,9,2024
T00385,C0072,P008,2.0,293.7,146.85,BookWorld Bluetooth Speaker,Electronics,Sarah Scott,North America,16,3,2024
T00405,C0093,P060,2.0,311.3,155.65,HomeSense T-Shirt,Clothing,Nancy Walker,Asia,2,8,2024
T00814,C0093,P038,1.0,147.22,147.22,TechPro Vase,Home Decor,Nancy Walker,Asia,8,9,2024
T00896,C0093,P086,1.0,440.7,440.7,SoundWave Novel,Books,Nancy Walker,Asia,26,3,2024
T00031,C0093,P076,3.0,1287.87,429.29,ActiveWear Jeans,Clothing,Nancy Walker,Asia,31,8,2024
T00149,C0093,P076,4.0,1717.16,429.29,ActiveWear Jeans,Clothing,Nancy Walker,Asia,13,7,2024
T00925,C0093,P036,1.0,372.55,372.55,BookWorld Jacket,Clothing,Nancy Walker,Asia,4,4,2024
T00874,C0093,P082,3.0,167.97,55.99,ComfortLiving Rug,Home Decor,Nancy Walker,Asia,12,9,2024
T00909,C0093,P012,2.0,319.2,159.6,ComfortLiving Headphones,Electronics,Nancy Walker,Asia,1,1,2024
T00549,C0093,P077,2.0,531.02,265.51,ActiveWear Smartwatch,Electronics,Nancy Walker,Asia,16,9,2024
T00452,C0009,P060,1.0,155.65,155.65,HomeSense T-Shirt,Clothing,Joy Clark,Europe,16,3,2024
T00902,C0009,P050,1.0,437.65,437.65,ActiveWear Smartwatch,Electronics,Joy Clark,Europe,12,10,2024
T00062,C0009,P059,1.0,303.2,303.2,SoundWave Jeans,Clothing,Joy Clark,Europe,12,10,2024
T00768,C0083,P060,1.0,155.65,155.65,HomeSense T-Shirt,Clothing,Christina Stark,South America,17,12,2024
T00581,C0083,P054,2.0,114.6,57.3,SoundWave Cookbook,Books,Christina Stark,South America,13,11,2024
T00469,C0083,P036,1.0,372.55,372.55,BookWorld Jacket,Clothing,Christina Stark,South America,14,4,2024
T00015,C0001,P054,2.0,114.6,57.3,SoundWave Cookbook,Books,Lawrence Carroll,South America,19,1,2024
T00932,C0001,P022,3.0,412.62,137.54,HomeSense Wall Art,Home Decor,Lawrence Carroll,South America,17,9,2024
T00085,C0001,P096,2.0,614.94,307.47,SoundWave Headphones,Electronics,Lawrence Carroll,South America,8,4,2024
T00445,C0001,P083,2.0,911.44,455.72,ActiveWear Smartwatch,Electronics,Lawrence Carroll,South America,7,5,2024
T00436,C0001,P029,3.0,1300.92,433.64,TechPro Headphones,Electronics,Lawrence Carroll,South America,2,11,2024
T00053,C0039,P054,3.0,171.9,57.3,SoundWave Cookbook,Books,Angela Harris,South America,30,9,2024
T00498,C0039,P013,1.0,114.2,114.2,BookWorld Smartwatch,Electronics,Angela Harris,South America,27,10,2024
T00141,C0039,P027,3.0,687.18,229.06,SoundWave Headphones,Electronics,Angela Harris,South America,8,7,2024
T00075,C0039,P021,3.0,1007.52,335.84,SoundWave Rug,Home Decor,Angela Harris,South America,27,10,2024
T00868,C0039,P011,4.0,1044.8,261.2,SoundWave Desk Lamp,Home Decor,Angela Harris,South America,8,9,2024
T00489,C0039,P080,4.0,1214.0,303.5,ActiveWear Jacket,Clothing,Angela Harris,South America,13,2,2024
T00210,C0165,P054,2.0,114.6,57.3,SoundWave Cookbook,Books,Juan Mcdaniel,South America,15,8,2024
T00327,C0165,P054,2.0,114.6,57.3,SoundWave Cookbook,Books,Juan Mcdaniel,South America,27,11,2024
T00587,C0165,P086,4.0,1762.8,440.7,SoundWave Novel,Books,Juan Mcdaniel,South America,9,8,2024
T00287,C0165,P068,4.0,1788.92,447.23,TechPro Novel,Books,Juan Mcdaniel,South America,26,12,2024
T00988,C0165,P052,4.0,1419.24,354.81,SoundWave Jacket,Clothing,Juan Mcdaniel,South America,6,9,2024
T00213,C0165,P029,3.0,1300.92,433.64,TechPro Headphones,Electronics,Juan Mcdaniel,South America,15,2,2024
T00672,C0165,P044,4.0,75.28,18.82,ActiveWear Running Shoes,Clothing,Juan Mcdaniel,South America,28,7,2024
T00711,C0165,P044,4.0,75.28,18.82,ActiveWear Running Shoes,Clothing,Juan Mcdaniel,South America,11,6,2024
T00878,C0165,P044,3.0,56.46,18.82,ActiveWear Running Shoes,Clothing,Juan Mcdaniel,South America,24,9,2024
T00262,C0143,P054,1.0,57.3,57.3,SoundWave Cookbook,Books,Brian Parker,Asia,30,1,2024
T00754,C0143,P076,3.0,1287.87,429.29,ActiveWear Jeans,Clothing,Brian Parker,Asia,30,1,2024
T00126,C0143,P014,4.0,105.04,26.26,ActiveWear Jacket,Clothing,Brian Parker,Asia,5,12,2024
T00437,C0143,P005,4.0,1717.24,429.31,TechPro T-Shirt,Clothing,Brian Parker,Asia,11,9,2024
T00370,C0143,P094,3.0,1342.02,447.34,HomeSense Cookware Set,Home Decor,Brian Parker,Asia,17,7,2024
T00974,C0143,P094,3.0,1342.02,447.34,HomeSense Cookware Set,Home Decor,Brian Parker,Asia,18,12,2024
T00578,C0143,P026,3.0,193.14,64.38,SoundWave Bluetooth Speaker,Electronics,Brian Parker,Asia,30,3,2024
T00395,C0038,P054,3.0,171.9,57.3,SoundWave Cookbook,Books,Jeffrey Perkins,North America,14,3,2024
T00553,C0038,P061,1.0,156.96,156.96,HomeSense Desk Lamp,Home Decor,Jeffrey Perkins,North America,12,12,2024
T00170,C0038,P082,3.0,167.97,55.99,ComfortLiving Rug,Home Decor,Jeffrey Perkins,North America,29,2,2024
T00805,C0038,P075,3.0,1493.28,497.76,TechPro Textbook,Books,Jeffrey Perkins,North America,5,2,2024
T00229,C0038,P028,3.0,706.74,235.58,HomeSense Desk Lamp,Home Decor,Jeffrey Perkins,North America,29,6,2024
T00423,C0019,P054,3.0,171.9,57.3,SoundWave Cookbook,Books,Brandon Rodriguez,Europe,8,11,2024
T00326,C0019,P027,3.0,687.18,229.06,SoundWave Headphones,Electronics,Brandon Rodriguez,Europe,14,6,2024
T00088,C0019,P001,2.0,338.6,169.3,ActiveWear Biography,Books,Brandon Rodriguez,Europe,30,1,2024
T00507,C0019,P018,1.0,436.89,436.89,ComfortLiving Mystery Book,Books,Brandon Rodriguez,Europe,28,5,2024
T00841,C0019,P043,1.0,404.4,404.4,SoundWave Novel,Books,Brandon Rodriguez,Europe,1,7,2024
T00219,C0019,P008,1.0,146.85,146.85,BookWorld Bluetooth Speaker,Electronics,Brandon Rodriguez,Europe,22,8,2024
T00634,C0073,P054,4.0,229.2,57.3,SoundWave Cookbook,Books,Heidi Johnson,Europe,20,3,2024
T00180,C0073,P017,2.0,939.54,469.77,ActiveWear Textbook,Books,Heidi Johnson,Europe,11,3,2024
T00384,C0073,P091,4.0,891.8,222.95,HomeSense Rug,Home Decor,Heidi Johnson,Europe,4,2,2024
T00784,C0047,P054,3.0,171.9,57.3,SoundWave Cookbook,Books,Samantha Frank,North America,23,8,2024
T00421,C0047,P007,1.0,420.15,420.15,SoundWave Cookbook,Books,Samantha Frank,North America,4,1,2024
T00667,C0047,P058,2.0,315.24,157.62,ActiveWear Textbook,Books,Samantha Frank,North America,26,4,2024
T00344,C0047,P042,3.0,1138.32,379.44,ActiveWear Headphones,Electronics,Samantha Frank,North America,17,1,2024
T00217,C0047,P074,1.0,295.58,295.58,SoundWave Desk Lamp,Home Decor,Samantha Frank,North America,28,2,2024
T00622,C0047,P082,2.0,111.98,55.99,ComfortLiving Rug,Home Decor,Samantha Frank,North America,22,2,2024
T00964,C0047,P079,1.0,417.37,417.37,ActiveWear Rug,Home Decor,Samantha Frank,North America,5,8,2024
T00884,C0171,P054,3.0,171.9,57.3,SoundWave Cookbook,Books,Michael Cowan,South America,28,1,2024
T00406,C0171,P040,2.0,306.38,153.19,SoundWave Mystery Book,Books,Michael Cowan,South America,18,2,2024
T00691,C0171,P086,3.0,1322.1,440.7,SoundWave Novel,Books,Michael Cowan,South America,13,1,2024
T00867,C0171,P032,3.0,1465.89,488.63,BookWorld Cookbook,Books,Michael Cowan,South America,23,10,2024
T00224,C0171,P017,4.0,1879.08,469.77,ActiveWear Textbook,Books,Michael Cowan,South America,6,7,2024
T00926,C0181,P054,3.0,171.9,57.3,SoundWave Cookbook,Books,Alexander Barker,South America,16,8,2024
T00374,C0181,P038,2.0,294.44,147.22,TechPro Vase,Home Decor,Alexander Barker,South America,27,12,2024
T00770,C0181,P050,2.0,875.3,437.65,ActiveWear Smartwatch,Electronics,Alexander Barker,South America,16,9,2024
T00181,C0181,P006,4.0,485.28,121.32,ActiveWear Rug,Home Decor,Alexander Barker,South America,21,7,2024
T00706,C0181,P002,3.0,1038.9,346.3,ActiveWear Smartwatch,Electronics,Alexander Barker,South America,1,7,2024
T00502,C0181,P045,1.0,481.78,481.78,SoundWave T-Shirt,Clothing,Alexander Barker,South America,12,4,2024
T00087,C0108,P070,1.0,48.69,48.69,HomeSense T-Shirt,Clothing,David Davis,South America,16,2,2024
T00898,C0108,P081,1.0,66.32,66.32,HomeSense Sweater,Clothing,David Davis,South America,26,7,2024
T00848,C0108,P011,2.0,522.4,261.2,SoundWave Desk Lamp,Home Decor,David Davis,South America,25,9,2024
T00360,C0108,P075,3.0,1493.28,497.76,TechPro Textbook,Books,David Davis,South America,29,5,2024
T00185,C0108,P028,4.0,942.32,235.58,HomeSense Desk Lamp,Home Decor,David Davis,South America,7,3,2024
T00817,C0108,P024,2.0,677.32,338.66,SoundWave Cookbook,Books,David Davis,South America,2,10,2024
T00603,C0108,P046,3.0,1098.21,366.07,BookWorld Sweater,Clothing,David Davis,South America,15,5,2024
T00098,C0090,P070,3.0,146.07,48.69,HomeSense T-Shirt,Clothing,Charles Hamilton,Asia,28,8,2024
T00052,C0090,P085,3.0,1249.05,416.35,BookWorld Biography,Books,Charles Hamilton,Asia,25,2,2024
T00834,C0090,P061,3.0,470.88,156.96,HomeSense Desk Lamp,Home Decor,Charles Hamilton,Asia,16,5,2024
T00695,C0090,P042,3.0,1138.32,379.44,ActiveWear Headphones,Electronics,Charles Hamilton,Asia,11,9,2024
T00760,C0090,P063,1.0,33.59,33.59,TechPro Novel,Books,Charles Hamilton,Asia,3,1,2024
