TransactionID,CustomerID,ProductID,Quantity,TotalValue,Price_x,ProductName,Category,CustomerName,Region,Date,Month,Year
T00745,C0090,P079,2.0,834.74,417.37,ActiveWear Rug,Home Decor,Charles Hamilton,Asia,22,6,2024
T00920,C0090,P077,1.0,265.51,265.51,ActiveWear Smartwatch,Electronics,Charles Hamilton,Asia,26,4,2024
T00281,C0126,P070,1.0,48.69,48.69,HomeSense T-Shirt,Clothing,Caitlin Brown,South America,24,9,2024
T00493,C0126,P086,4.0,1762.8,440.7,SoundWave Novel,Books,Caitlin Brown,South America,28,11,2024
T00061,C0126,P032,2.0,977.26,488.63,BookWorld Cookbook,Books,Caitlin Brown,South America,16,1,2024
T00225,C0126,P066,3.0,1011.66,337.22,SoundWave Textbook,Books,Caitlin Brown,South America,20,6,2024
T00720,C0126,P090,1.0,165.3,165.3,ComfortLiving Biography,Books,Caitlin Brown,South America,8,1,2024
T00412,C0126,P098,2.0,599.86,299.93,SoundWave Laptop,Electronics,Caitlin Brown,South America,8,11,2024
T00762,C0106,P070,4.0,194.76,48.69,HomeSense T-Shirt,Clothing,Amanda Mcguire,Asia,1,11,2024
T00862,C0106,P084,2.0,675.82,337.91,ActiveWear Wall Art,Home Decor,Amanda Mcguire,Asia,6,5,2024
T00028,C0106,P047,2.0,318.66,159.33,ComfortLiving Cookware Set,Home Decor,Amanda Mcguire,Asia,27,11,2024
T00058,C0106,P031,2.0,392.8,196.4,SoundWave Headphones,Electronics,Amanda Mcguire,Asia,18,9,2024
T00972,C0106,P064,3.0,1357.26,452.42,HomeSense Running Shoes,Clothing,Amanda Mcguire,Asia,1,11,2024
T00018,C0166,P010,3.0,1050.39,350.13,ComfortLiving Smartwatch,Electronics,John Rogers,Europe,21,9,2024
T00635,C0166,P078,4.0,164.72,41.18,HomeSense Rug,Home Decor,John Rogers,Europe,25,7,2024
T00796,C0166,P074,3.0,886.74,295.58,SoundWave Desk Lamp,Home Decor,John Rogers,Europe,12,8,2024
T00150,C0166,P080,1.0,303.5,303.5,ActiveWear Jacket,Clothing,John Rogers,Europe,22,10,2024
T00372,C0192,P010,1.0,350.13,350.13,ComfortLiving Smartwatch,Electronics,Sarah Arias,South America,22,7,2024
T00256,C0192,P039,3.0,1291.77,430.59,TechPro Smartwatch,Electronics,Sarah Arias,South America,30,7,2024
T00056,C0192,P016,1.0,330.05,330.05,ActiveWear Running Shoes,Clothing,Sarah Arias,South America,7,2,2024
T00077,C0192,P063,3.0,100.77,33.59,TechPro Novel,Books,Sarah Arias,South America,15,6,2024
T00516,C0074,P010,1.0,350.13,350.13,ComfortLiving Smartwatch,Electronics,Jonathan Russo,Europe,29,7,2024
T00669,C0074,P099,4.0,1417.16,354.29,SoundWave Mystery Book,Books,Jonathan Russo,Europe,3,1,2024
T00879,C0074,P005,3.0,1287.93,429.31,TechPro T-Shirt,Clothing,Jonathan Russo,Europe,20,1,2024
T00830,C0048,P010,2.0,700.26,350.13,ComfortLiving Smartwatch,Electronics,Matthew Park,South America,28,1,2024
T00359,C0048,P040,4.0,612.76,153.19,SoundWave Mystery Book,Books,Matthew Park,South America,4,12,2024
T00198,C0048,P039,1.0,430.59,430.59,TechPro Smartwatch,Electronics,Matthew Park,South America,17,9,2024
T00383,C0048,P065,2.0,855.22,427.61,BookWorld Sweater,Clothing,Matthew Park,South America,22,11,2024
T00617,C0048,P079,3.0,1252.11,417.37,ActiveWear Rug,Home Decor,Matthew Park,South America,14,1,2024
T00019,C0006,P040,2.0,306.38,153.19,SoundWave Mystery Book,Books,Brittany Palmer,South America,5,6,2024
T00024,C0006,P084,3.0,1013.73,337.91,ActiveWear Wall Art,Home Decor,Brittany Palmer,South America,13,6,2024
T00813,C0006,P086,3.0,1322.1,440.7,SoundWave Novel,Books,Brittany Palmer,South America,7,10,2024
T00259,C0006,P020,4.0,1585.36,396.34,ActiveWear Jacket,Clothing,Brittany Palmer,South America,25,1,2024
T00538,C0119,P040,2.0,306.38,153.19,SoundWave Mystery Book,Books,David Armstrong,Europe,26,4,2024
T00476,C0119,P061,1.0,156.96,156.96,HomeSense Desk Lamp,Home Decor,David Armstrong,Europe,7,2,2024
T00698,C0119,P011,1.0,261.2,261.2,SoundWave Desk Lamp,Home Decor,David Armstrong,Europe,26,12,2024
T00748,C0119,P096,1.0,307.47,307.47,SoundWave Headphones,Electronics,David Armstrong,Europe,13,10,2024
T00179,C0119,P012,1.0,159.6,159.6,ComfortLiving Headphones,Electronics,David Armstrong,Europe,27,11,2024
T00930,C0193,P040,2.0,306.38,153.19,SoundWave Mystery Book,Books,Douglas Torres,Asia,27,5,2024
T00945,C0193,P007,3.0,1260.45,420.15,SoundWave Cookbook,Books,Douglas Torres,Asia,22,5,2024
T00029,C0193,P068,3.0,1341.69,447.23,TechPro Novel,Books,Douglas Torres,Asia,12,2,2024
T00216,C0193,P063,3.0,100.77,33.59,TechPro Novel,Books,Douglas Torres,Asia,22,3,2024
T00993,C0027,P040,2.0,306.38,153.19,SoundWave Mystery Book,Books,Justin Heath,Asia,8,3,2024
T00025,C0027,P003,4.0,176.48,44.12,ComfortLiving Biography,Books,Justin Heath,Asia,11,10,2024
T00705,C0027,P059,4.0,1212.8,303.2,SoundWave Jeans,Clothing,Justin Heath,Asia,8,6,2024
T00495,C0027,P029,2.0,867.28,433.64,TechPro Headphones,Electronics,Justin Heath,Asia,7,4,2024
T00741,C0079,P007,2.0,840.3,420.15,SoundWave Cookbook,Books,Brian Murillo,North America,22,2,2024
T00530,C0079,P009,2.0,650.02,325.01,BookWorld Wall Art,Home Decor,Brian Murillo,North America,2,5,2024
T00547,C0079,P093,4.0,1219.76,304.94,TechPro Vase,Home Decor,Brian Murillo,North America,30,7,2024
T00192,C0079,P019,4.0,1541.48,385.37,ComfortLiving Sweater,Clothing,Brian Murillo,North America,28,3,2024
T00323,C0082,P038,4.0,588.88,147.22,TechPro Vase,Home Decor,Aimee Taylor,South America,22,9,2024
T00118,C0082,P068,3.0,1341.69,447.23,TechPro Novel,Books,Aimee Taylor,South America,30,11,2024
T00577,C0082,P032,2.0,977.26,488.63,BookWorld Cookbook,Books,Aimee Taylor,South America,19,10,2024
T00111,C0082,P081,4.0,265.28,66.32,HomeSense Sweater,Clothing,Aimee Taylor,South America,16,9,2024
T00541,C0082,P029,2.0,867.28,433.64,TechPro Headphones,Electronics,Aimee Taylor,South America,25,7,2024
T00375,C0082,P019,4.0,1541.48,385.37,ComfortLiving Sweater,Clothing,Aimee Taylor,South America,5,10,2024
T00928,C0082,P075,4.0,1991.04,497.76,TechPro Textbook,Books,Aimee Taylor,South America,6,9,2024
T00434,C0025,P038,4.0,588.88,147.22,TechPro Vase,Home Decor,Gregory Odom,South America,9,5,2024
T00509,C0025,P022,1.0,137.54,137.54,HomeSense Wall Art,Home Decor,Gregory Odom,South America,13,8,2024
T00608,C0025,P048,2.0,832.8,416.4,TechPro Cookbook,Books,Gregory Odom,South America,13,6,2024
T00765,C0025,P035,1.0,30.59,30.59,ActiveWear T-Shirt,Clothing,Gregory Odom,South America,31,1,2024
T00726,C0111,P038,1.0,147.22,147.22,TechPro Vase,Home Decor,Roger David,Europe,12,12,2024
T00991,C0111,P003,3.0,132.36,44.12,ComfortLiving Biography,Books,Roger David,Europe,26,1,2024
T00683,C0111,P016,4.0,1320.2,330.05,ActiveWear Running Shoes,Clothing,Roger David,Europe,27,1,2024
T00486,C0111,P081,4.0,265.28,66.32,HomeSense Sweater,Clothing,Roger David,Europe,3,7,2024
T00317,C0111,P073,4.0,107.96,26.99,ComfortLiving Laptop,Electronics,Roger David,Europe,19,6,2024
T00728,C0160,P038,1.0,147.22,147.22,TechPro Vase,Home Decor,Jodi Cook,North America,8,2,2024
T00199,C0160,P068,1.0,447.23,447.23,TechPro Novel,Books,Jodi Cook,North America,7,1,2024
T00522,C0160,P078,4.0,164.72,41.18,HomeSense Rug,Home Decor,Jodi Cook,North America,3,3,2024
T00300,C0160,P022,4.0,550.16,137.54,HomeSense Wall Art,Home Decor,Jodi Cook,North America,16,8,2024
T00907,C0160,P043,4.0,1617.6,404.4,SoundWave Novel,Books,Jodi Cook,North America,15,2,2024
T00785,C0159,P038,1.0,147.22,147.22,TechPro Vase,Home Decor,Austin Miller,Asia,26,3,2024
T00539,C0159,P047,4.0,637.32,159.33,ComfortLiving Cookware Set,Home Decor,Austin Miller,Asia,13,12,2024
T00487,C0159,P076,3.0,1287.87,429.29,ActiveWear Jeans,Clothing,Austin Miller,Asia,21,7,2024
T00913,C0117,P038,1.0,147.22,147.22,TechPro Vase,Home Decor,Jeffrey Mcmahon,North America,8,2,2024
T00724,C0117,P096,3.0,922.41,307.47,SoundWave Headphones,Electronics,Jeffrey Mcmahon,North America,22,7,2024
T00147,C0117,P099,4.0,1417.16,354.29,SoundWave Mystery Book,Books,Jeffrey Mcmahon,North America,5,8,2024
T00339,C0117,P019,4.0,1541.48,385.37,ComfortLiving Sweater,Clothing,Jeffrey Mcmahon,North America,3,5,2024
T00022,C0061,P085,3.0,1249.05,416.35,BookWorld Biography,Books,Brandon Escobar,Europe,19,8,2024
T00799,C0061,P035,1.0,30.59,30.59,ActiveWear T-Shirt,Clothing,Brandon Escobar,Europe,10,12,2024
T00468,C0061,P005,2.0,858.62,429.31,TechPro T-Shirt,Clothing,Brandon Escobar,Europe,23,2,2024
T00401,C0189,P085,3.0,1249.05,416.35,BookWorld Biography,Books,Sherri Dixon,North America,11,11,2024
T00042,C0189,P025,2.0,569.24,284.62,ActiveWear Cookware Set,Home Decor,Sherri Dixon,North America,21,12,2024
T00092,C0189,P081,3.0,198.96,66.32,HomeSense Sweater,Clothing,Sherri Dixon,North America,15,4,2024
T00095,C0189,P093,2.0,609.88,304.94,TechPro Vase,Home Decor,Sherri Dixon,North America,13,9,2024
T00996,C0189,P056,1.0,16.08,16.08,SoundWave Smartwatch,Electronics,Sherri Dixon,North America,31,1,2024
T00435,C0037,P085,4.0,1665.4,416.35,BookWorld Biography,Books,Linda Smith,Europe,16,5,2024
T00438,C0037,P074,3.0,886.74,295.58,SoundWave Desk Lamp,Home Decor,Linda Smith,Europe,15,7,2024
T00064,C0037,P009,1.0,325.01,325.01,BookWorld Wall Art,Home Decor,Linda Smith,Europe,15,9,2024
T00267,C0037,P066,3.0,1011.66,337.22,SoundWave Textbook,Books,Linda Smith,Europe,30,6,2024
T00613,C0037,P006,3.0,363.96,121.32,ActiveWear Rug,Home Decor,Linda Smith,Europe,30,9,2024
T00504,C0021,P085,1.0,416.35,416.35,BookWorld Biography,Books,Robert Blanchard,Asia,5,4,2024
T00069,C0021,P086,4.0,1762.8,440.7,SoundWave Novel,Books,Robert Blanchard,Asia,13,1,2024
T00658,C0021,P025,1.0,284.62,284.62,ActiveWear Cookware Set,Home Decor,Robert Blanchard,Asia,16,1,2024
T00172,C0021,P072,2.0,798.68,399.34,ActiveWear Headphones,Electronics,Robert Blanchard,Asia,14,7,2024
T00610,C0021,P096,2.0,614.94,307.47,SoundWave Headphones,Electronics,Robert Blanchard,Asia,12,10,2024
T00306,C0021,P065,3.0,1282.83,427.61,BookWorld Sweater,Clothing,Robert Blanchard,Asia,27,6,2024
T00413,C0021,P063,3.0,100.77,33.59,TechPro Novel,Books,Robert Blanchard,Asia,24,1,2024
T00801,C0021,P015,1.0,158.93,158.93,HomeSense Headphones,Electronics,Robert Blanchard,Asia,6,2,2024
T00829,C0099,P085,4.0,1665.4,416.35,BookWorld Biography,Books,Rodney Eaton,South America,23,12,2024
T00033,C0099,P036,2.0,745.1,372.55,BookWorld Jacket,Clothing,Rodney Eaton,South America,17,12,2024
T00322,C0099,P048,3.0,1249.2,416.4,TechPro Cookbook,Books,Rodney Eaton,South America,17,2,2024
T00460,C0099,P052,2.0,709.62,354.81,SoundWave Jacket,Clothing,Rodney Eaton,South America,2,5,2024
T00956,C0099,P035,1.0,30.59,30.59,ActiveWear T-Shirt,Clothing,Rodney Eaton,South America,28,5,2024
T00916,C0099,P056,4.0,64.32,16.08,SoundWave Smartwatch,Electronics,Rodney Eaton,South America,10,11,2024
T00177,C0099,P005,3.0,1287.93,429.31,TechPro T-Shirt,Clothing,Rodney Eaton,South America,14,6,2024
T00621,C0099,P045,2.0,963.56,481.78,SoundWave T-Shirt,Clothing,Rodney Eaton,South America,19,4,2024
T00361,C0052,P061,4.0,627.84,156.96,HomeSense Desk Lamp,Home Decor,Stanley Aguirre,South America,1,9,2024
T00791,C0052,P061,2.0,313.92,156.96,HomeSense Desk Lamp,Home Decor,Stanley Aguirre,South America,9,1,2024
T00779,C0052,P018,3.0,1310.67,436.89,ComfortLiving Mystery Book,Books,Stanley Aguirre,South America,29,8,2024
T00520,C0052,P028,1.0,235.58,235.58,HomeSense Desk Lamp,Home Decor,Stanley Aguirre,South America,20,4,2024
T00403,C0114,P061,4.0,627.84,156.96,HomeSense Desk Lamp,Home Decor,Benjamin Anderson,Europe,21,2,2024
T00523,C0114,P039,3.0,1291.77,430.59,TechPro Smartwatch,Electronics,Benjamin Anderson,Europe,15,3,2024
T00424,C0114,P088,4.0,1054.2,263.55,SoundWave Headphones,Electronics,Benjamin Anderson,Europe,23,9,2024
T00931,C0114,P043,4.0,1617.6,404.4,SoundWave Novel,Books,Benjamin Anderson,Europe,4,9,2024
T00788,C0114,P020,3.0,1189.02,396.34,ActiveWear Jacket,Clothing,Benjamin Anderson,Europe,13,6,2024
T00422,C0163,P061,3.0,470.88,156.96,HomeSense Desk Lamp,Home Decor,Tiffany Cain,South America,11,5,2024
T00223,C0163,P074,1.0,295.58,295.58,SoundWave Desk Lamp,Home Decor,Tiffany Cain,South America,29,4,2024
T00382,C0163,P074,4.0,1182.32,295.58,SoundWave Desk Lamp,Home Decor,Tiffany Cain,South America,1,3,2024
T00680,C0163,P029,4.0,1734.56,433.64,TechPro Headphones,Electronics,Tiffany Cain,South America,18,7,2024
T00159,C0163,P002,4.0,1385.2,346.3,ActiveWear Smartwatch,Electronics,Tiffany Cain,South America,12,10,2024
T00915,C0163,P028,3.0,706.74,235.58,HomeSense Desk Lamp,Home Decor,Tiffany Cain,South America,26,7,2024
T00655,C0182,P061,4.0,627.84,156.96,HomeSense Desk Lamp,Home Decor,Joshua Preston,Europe,28,4,2024
T00687,C0182,P021,4.0,1343.36,335.84,SoundWave Rug,Home Decor,Joshua Preston,Europe,31,3,2024
T00173,C0182,P097,4.0,1277.36,319.34,BookWorld Cookbook,Books,Joshua Preston,Europe,9,5,2024
T00903,C0182,P020,4.0,1585.36,396.34,ActiveWear Jacket,Clothing,Joshua Preston,Europe,29,1,2024
T00781,C0182,P008,1.0,146.85,146.85,BookWorld Bluetooth Speaker,Electronics,Joshua Preston,Europe,6,5,2024
T00795,C0178,P061,1.0,156.96,156.96,HomeSense Desk Lamp,Home Decor,Carol Williams,Asia,21,12,2024
T00752,C0178,P084,4.0,1351.64,337.91,ActiveWear Wall Art,Home Decor,Carol Williams,Asia,25,4,2024
T00242,C0178,P003,1.0,44.12,44.12,ComfortLiving Biography,Books,Carol Williams,Asia,8,10,2024
T00525,C0178,P019,3.0,1156.11,385.37,ComfortLiving Sweater,Clothing,Carol Williams,Asia,21,10,2024
T00869,C0081,P061,2.0,313.92,156.96,HomeSense Desk Lamp,Home Decor,Kimberly Turner,Europe,30,12,2023
T00156,C0081,P068,1.0,447.23,447.23,TechPro Novel,Books,Kimberly Turner,Europe,8,11,2024
T00676,C0081,P092,4.0,1556.8,389.2,BookWorld Running Shoes,Clothing,Kimberly Turner,Europe,4,9,2024
T00511,C0081,P030,3.0,833.58,277.86,ActiveWear Cookbook,Books,Kimberly Turner,Europe,26,5,2024
T00388,C0081,P073,1.0,26.99,26.99,ComfortLiving Laptop,Electronics,Kimberly Turner,Europe,11,4,2024
T00389,C0081,P006,3.0,363.96,121.32,ActiveWear Rug,Home Decor,Kimberly Turner,Europe,20,1,2024
T00100,C0197,P084,3.0,1013.73,337.91,ActiveWear Wall Art,Home Decor,Christina Harvey,Europe,8,5,2024
T00803,C0197,P013,4.0,456.8,114.2,BookWorld Smartwatch,Electronics,Christina Harvey,Europe,13,1,2024
T00951,C0197,P027,2.0,458.12,229.06,SoundWave Headphones,Electronics,Christina Harvey,Europe,27,12,2024
T00202,C0100,P084,1.0,337.91,337.91,ActiveWear Wall Art,Home Decor,Clinton Gomez,Europe,31,1,2024
T00638,C0100,P059,3.0,909.6,303.2,SoundWave Jeans,Clothing,Clinton Gomez,Europe,27,4,2024
T00677,C0100,P009,4.0,1300.04,325.01,BookWorld Wall Art,Home Decor,Clinton Gomez,Europe,5,3,2024
T00657,C0100,P048,1.0,416.4,416.4,TechPro Cookbook,Books,Clinton Gomez,Europe,4,8,2024
T00629,C0100,P093,1.0,304.94,304.94,TechPro Vase,Home Decor,Clinton Gomez,Europe,6,4,2024
T00576,C0100,P029,4.0,1734.56,433.64,TechPro Headphones,Electronics,Clinton Gomez,Europe,4,9,2024
T00235,C0116,P084,2.0,675.82,337.91,ActiveWear Wall Art,Home Decor,James Martinez,North America,31,1,2024
T00386,C0116,P051,4.0,260.64,65.16,ComfortLiving Desk Lamp,Home Decor,James Martinez,North America,3,9,2024
T00924,C0116,P066,1.0,337.22,337.22,SoundWave Textbook,Books,James Martinez,North America,2,4,2024
T00688,C0116,P064,1.0,452.42,452.42,HomeSense Running Shoes,Clothing,James Martinez,North America,22,5,2024
T00937,C0116,P090,1.0,165.3,165.3,ComfortLiving Biography,Books,James Martinez,North America,30,10,2024
T00975,C0116,P029,2.0,867.28,433.64,TechPro Headphones,Electronics,James Martinez,North America,16,6,2024
T00346,C0149,P084,4.0,1351.64,337.91,ActiveWear Wall Art,Home Decor,Tina Wilson,Europe,9,4,2024
T00652,C0149,P092,4.0,1556.8,389.2,BookWorld Running Shoes,Clothing,Tina Wilson,Europe,27,4,2024
T00955,C0149,P073,2.0,53.98,26.99,ComfortLiving Laptop,Electronics,Tina Wilson,Europe,29,8,2024
T00969,C0149,P012,3.0,478.8,159.6,ComfortLiving Headphones,Electronics,Tina Wilson,Europe,30,7,2024
T00598,C0149,P045,2.0,963.56,481.78,SoundWave T-Shirt,Clothing,Tina Wilson,Europe,24,5,2024
T00940,C0059,P084,4.0,1351.64,337.91,ActiveWear Wall Art,Home Decor,Mrs. Kimberly Wright,North America,14,9,2024
T00071,C0059,P068,1.0,447.23,447.23,TechPro Novel,Books,Mrs. Kimberly Wright,North America,24,10,2024
T00279,C0059,P096,1.0,307.47,307.47,SoundWave Headphones,Electronics,Mrs. Kimberly Wright,North America,9,9,2024
T00535,C0059,P019,4.0,1541.48,385.37,ComfortLiving Sweater,Clothing,Mrs. Kimberly Wright,North America,12,3,2024
T00851,C0059,P028,3.0,706.74,235.58,HomeSense Desk Lamp,Home Decor,Mrs. Kimberly Wright,North America,13,2,2024
T00733,C0059,P094,1.0,447.34,447.34,HomeSense Cookware Set,Home Decor,Mrs. Kimberly Wright,North America,6,2,2024
T00260,C0059,P091,4.0,891.8,222.95,HomeSense Rug,Home Decor,Mrs. Kimberly Wright,North America,23,3,2024
T00759,C0059,P037,3.0,1379.58,459.86,SoundWave Smartwatch,Electronics,Mrs. Kimberly Wright,North America,4,6,2024
T00958,C0026,P084,3.0,1013.73,337.91,ActiveWear Wall Art,Home Decor,Sara Miller,North America,7,10,2024
T00426,C0026,P092,1.0,389.2,389.2,BookWorld Running Shoes,Clothing,Sara Miller,North America,20,3,2024
T00787,C0026,P027,4.0,916.24,229.06,SoundWave Headphones,Electronics,Sara Miller,North America,4,6,2024
T00764,C0026,P096,4.0,1229.88,307.47,SoundWave Headphones,Electronics,Sara Miller,North America,9,10,2024
T00633,C0137,P003,3.0,132.36,44.12,ComfortLiving Biography,Books,Robert Gardner,South America,20,3,2024
T00877,C0137,P021,2.0,671.68,335.84,SoundWave Rug,Home Decor,Robert Gardner,South America,31,1,2024
T00571,C0137,P017,2.0,939.54,469.77,ActiveWear Textbook,Books,Robert Gardner,South America,1,2,2024
T00747,C0137,P004,1.0,95.69,95.69,BookWorld Rug,Home Decor,Robert Gardner,South America,23,12,2024
T00643,C0137,P075,3.0,1493.28,497.76,TechPro Textbook,Books,Robert Gardner,South America,21,5,2024
T00826,C0169,P003,2.0,88.24,44.12,ComfortLiving Biography,Books,Jennifer Shaw,South America,20,7,2024
T00415,C0169,P011,4.0,1044.8,261.2,SoundWave Desk Lamp,Home Decor,Jennifer Shaw,South America,13,3,2024
T00558,C0169,P017,4.0,1879.08,469.77,ActiveWear Textbook,Books,Jennifer Shaw,South America,29,11,2024
T00351,C0169,P052,4.0,1419.24,354.81,SoundWave Jacket,Clothing,Jennifer Shaw,South America,3,12,2024
T00157,C0169,P044,2.0,37.64,18.82,ActiveWear Running Shoes,Clothing,Jennifer Shaw,South America,9,11,2024
T00949,C0169,P056,4.0,64.32,16.08,SoundWave Smartwatch,Electronics,Jennifer Shaw,South America,16,2,2024
T00914,C0094,P003,2.0,88.24,44.12,ComfortLiving Biography,Books,Emily Trevino,North America,10,3,2024
T00153,C0094,P089,3.0,662.73,220.91,HomeSense Bluetooth Speaker,Electronics,Emily Trevino,North America,5,11,2024
T00609,C0094,P066,1.0,337.22,337.22,SoundWave Textbook,Books,Emily Trevino,North America,19,3,2024
T00865,C0094,P014,3.0,78.78,26.26,ActiveWear Jacket,Clothing,Emily Trevino,North America,28,4,2024
T00044,C0046,P051,3.0,195.48,65.16,ComfortLiving Desk Lamp,Home Decor,Beth Cardenas,North America,9,3,2024
T00352,C0046,P047,2.0,318.66,159.33,ComfortLiving Cookware Set,Home Decor,Beth Cardenas,North America,9,9,2024
T00810,C0046,P030,1.0,277.86,277.86,ActiveWear Cookbook,Books,Beth Cardenas,North America,6,1,2024
T00802,C0046,P016,3.0,990.15,330.05,ActiveWear Running Shoes,Clothing,Beth Cardenas,North America,25,9,2024
T00083,C0046,P066,4.0,1348.88,337.22,SoundWave Textbook,Books,Beth Cardenas,North America,8,4,2024
T00670,C0046,P083,2.0,911.44,455.72,ActiveWear Smartwatch,Electronics,Beth Cardenas,North America,3,8,2024
T00983,C0046,P020,4.0,1585.36,396.34,ActiveWear Jacket,Clothing,Beth Cardenas,North America,30,4,2024
T00169,C0152,P051,1.0,65.16,65.16,ComfortLiving Desk Lamp,Home Decor,Justin Evans,South America,9,6,2024
T00416,C0152,P058,1.0,157.62,157.62,ActiveWear Textbook,Books,Justin Evans,South America,13,1,2024
T00529,C0152,P072,3.0,1198.02,399.34,ActiveWear Headphones,Electronics,Justin Evans,South America,21,10,2024
T00325,C0152,P074,1.0,295.58,295.58,SoundWave Desk Lamp,Home Decor,Justin Evans,South America,22,6,2024
T00205,C0152,P079,4.0,1669.48,417.37,ActiveWear Rug,Home Decor,Justin Evans,South America,9,4,2024
T00297,C0131,P051,3.0,195.48,65.16,ComfortLiving Desk Lamp,Home Decor,Scott Wilson,North America,18,1,2024
T00682,C0131,P017,2.0,939.54,469.77,ActiveWear Textbook,Books,Scott Wilson,North America,1,4,2024
T00151,C0131,P043,2.0,808.8,404.4,SoundWave Novel,Books,Scott Wilson,North America,19,12,2024
